timestamp,transaction_id,account_id,transaction_type,amount,currency,merchant,merchant_category,card_type,is_fraud,processing_fee,country_code,risk_score
2025-08-23T06:02:24.887690Z,TXN_432463,ACC_59576,Refund,3118.38,CAD,Merchant_484,Gas Station,Credit,False,77.96,US,71.1
2025-08-01T12:19:24.887690Z,TXN_381025,ACC_40986,Withdrawal,3117.95,JPY,Merchant_309,Entertainment,Credit,False,77.95,AU,92.7
2025-08-19T23:08:24.887690Z,TXN_773176,ACC_51592,Deposit,1130.0,CAD,Merchant_469,ATM,Debit,False,28.25,DE,10.9
2025-08-12T06:31:24.887690Z,TXN_388194,ACC_41688,Withdrawal,3224.93,AUD,Merchant_349,Gas Station,Credit,False,80.62,IN,78.1
2025-09-07T16:30:24.887690Z,TXN_885336,ACC_32461,Payment,3003.6,USD,Merchant_176,ATM,Credit,False,75.09,FR,1.2
2025-07-28T13:19:24.887690Z,TXN_101089,ACC_23779,Payment,3658.52,AUD,Merchant_424,Gas Station,Debit,False,91.46,DE,35.6
2025-06-27T21:45:24.887690Z,TXN_973453,ACC_41219,Purchase,4235.27,CAD,Merchant_186,ATM,Credit,False,105.88,CA,73.2
2025-08-30T14:25:24.887690Z,TXN_684447,ACC_86044,Refund,3077.82,AUD,Merchant_268,Online Shopping,Credit,False,76.95,JP,15.3
2025-07-02T13:50:24.887690Z,TXN_438734,ACC_53670,Purchase,4485.42,CAD,Merchant_130,Grocery,Debit,False,112.14,FR,80.8
2025-08-06T10:38:24.887690Z,TXN_320623,ACC_34055,Transfer,2590.11,AUD,Merchant_33,Online Shopping,Prepaid,False,64.75,DE,55.2
2025-07-02T20:22:24.887690Z,TXN_257110,ACC_32397,Deposit,4543.57,GBP,Merchant_407,Entertainment,Prepaid,False,113.59,FR,94.5
2025-07-18T08:16:24.887690Z,TXN_213276,ACC_51261,Deposit,2336.35,EUR,Merchant_247,Restaurant,Prepaid,False,58.41,US,66.3
2025-07-02T23:07:24.887690Z,TXN_910504,ACC_59495,Refund,3738.82,CAD,Merchant_231,ATM,Credit,False,93.47,FR,99.8
2025-08-08T04:16:24.887690Z,TXN_311424,ACC_12823,Refund,2174.6,EUR,Merchant_55,Grocery,Debit,False,54.37,AU,29.4
2025-07-26T12:57:24.887690Z,TXN_370793,ACC_16871,Payment,4710.57,GBP,Merchant_200,Entertainment,Debit,False,117.76,JP,28.4
2025-07-29T06:31:24.887690Z,TXN_445068,ACC_72461,Purchase,4531.88,JPY,Merchant_199,Online Shopping,Prepaid,False,113.3,FR,53.4
2025-08-31T07:38:24.887690Z,TXN_174389,ACC_19679,Payment,3974.6,GBP,Merchant_38,Online Shopping,Debit,False,99.37,CA,29.5
2025-07-23T06:46:24.887690Z,TXN_211462,ACC_86303,Payment,3919.11,USD,Merchant_35,Restaurant,Prepaid,False,97.98,DE,54.9
2025-08-10T05:46:24.887690Z,TXN_635324,ACC_18815,Deposit,1809.82,JPY,Merchant_242,Travel,Credit,False,45.25,AU,50.2
2025-07-21T12:29:24.887690Z,TXN_883734,ACC_79678,Refund,3211.68,AUD,Merchant_174,Online Shopping,Prepaid,False,80.29,US,43.5
2025-08-16T12:01:24.887690Z,TXN_911103,ACC_98915,Transfer,3880.75,JPY,Merchant_56,Grocery,Debit,False,97.02,FR,85.1
2025-08-10T08:48:24.887690Z,TXN_671154,ACC_77856,Withdrawal,1841.38,EUR,Merchant_470,Gas Station,Prepaid,False,46.03,JP,57.7
2025-09-23T16:26:24.887690Z,TXN_663035,ACC_39645,Withdrawal,2261.15,GBP,Merchant_54,Entertainment,Debit,False,56.53,US,66.5
2025-07-16T18:00:24.887690Z,TXN_963371,ACC_64582,Deposit,4075.25,GBP,Merchant_382,Travel,Prepaid,False,101.88,JP,62.0
2025-07-06T22:50:24.887690Z,TXN_781796,ACC_72065,Transfer,3469.43,AUD,Merchant_106,Travel,Debit,False,86.74,DE,58.3
2025-08-23T10:14:24.887690Z,TXN_896967,ACC_81923,Deposit,3301.78,JPY,Merchant_248,Grocery,Debit,False,82.54,CA,9.8
2025-07-08T17:04:24.887690Z,TXN_980351,ACC_17046,Deposit,1396.98,JPY,Merchant_481,Restaurant,Debit,False,34.92,JP,54.0
2025-09-04T12:44:24.887690Z,TXN_533719,ACC_68511,Payment,3255.14,JPY,Merchant_22,Entertainment,Prepaid,False,81.38,UK,57.0
2025-07-05T03:02:24.887690Z,TXN_165604,ACC_32876,Withdrawal,4249.48,USD,Merchant_37,Travel,Debit,False,106.24,DE,93.5
2025-07-31T16:48:24.887690Z,TXN_125411,ACC_28610,Payment,2032.81,USD,Merchant_313,Restaurant,Credit,False,50.82,CA,38.8
2025-08-12T20:44:24.887690Z,TXN_194913,ACC_19448,Purchase,3801.93,EUR,Merchant_107,Travel,Debit,False,95.05,IN,59.8
2025-07-03T18:21:24.887690Z,TXN_611047,ACC_30751,Purchase,4111.36,EUR,Merchant_230,Grocery,Prepaid,False,102.78,JP,68.6
2025-09-07T12:31:24.887690Z,TXN_882138,ACC_81074,Payment,3731.16,JPY,Merchant_482,ATM,Credit,False,93.28,IN,45.9
2025-09-08T10:23:24.887690Z,TXN_881342,ACC_33148,Deposit,4611.22,CAD,Merchant_260,Entertainment,Credit,False,115.28,FR,34.1
2025-08-12T20:01:24.887690Z,TXN_467253,ACC_25774,Transfer,3661.23,AUD,Merchant_480,Entertainment,Credit,False,91.53,UK,72.9
2025-07-11T00:37:24.887690Z,TXN_589995,ACC_41471,Transfer,1056.58,EUR,Merchant_346,Entertainment,Credit,False,26.41,FR,76.3
2025-08-12T07:49:24.887690Z,TXN_212731,ACC_59052,Withdrawal,3000.83,GBP,Merchant_298,Entertainment,Prepaid,False,75.02,JP,93.4
2025-07-15T22:22:24.887690Z,TXN_711235,ACC_35810,Payment,3077.67,EUR,Merchant_217,Online Shopping,Prepaid,False,76.94,UK,8.9
2025-09-07T11:24:24.887690Z,TXN_828242,ACC_27830,Deposit,3453.47,AUD,Merchant_187,ATM,Prepaid,False,86.34,CA,64.0
2025-09-02T14:41:24.887690Z,TXN_297008,ACC_43543,Payment,3642.39,USD,Merchant_416,Entertainment,Prepaid,False,91.06,UK,53.9
2025-07-07T02:22:24.887690Z,TXN_269539,ACC_79888,Withdrawal,4170.89,EUR,Merchant_416,Restaurant,Credit,False,104.27,AU,13.5
2025-07-26T09:17:24.887690Z,TXN_926228,ACC_81096,Refund,4041.89,EUR,Merchant_53,ATM,Prepaid,False,101.05,FR,79.9
2025-09-12T20:27:24.887690Z,TXN_342332,ACC_99610,Purchase,4179.78,EUR,Merchant_388,Gas Station,Debit,False,104.49,AU,57.4
2025-08-21T05:51:24.887690Z,TXN_464127,ACC_88581,Transfer,2828.45,INR,Merchant_260,Restaurant,Credit,False,70.71,DE,57.9
2025-07-24T13:30:24.887690Z,TXN_804645,ACC_39949,Withdrawal,2695.32,EUR,Merchant_306,Gas Station,Debit,False,67.38,UK,59.3
2025-09-21T00:38:24.887690Z,TXN_872354,ACC_55476,Deposit,1652.0,INR,Merchant_201,Restaurant,Debit,False,41.3,FR,86.7
2025-07-23T13:02:24.887690Z,TXN_195400,ACC_72801,Deposit,3302.37,JPY,Merchant_329,Travel,Prepaid,False,82.56,CA,19.8
2025-08-09T20:37:24.887690Z,TXN_261384,ACC_11052,Deposit,4642.05,CAD,Merchant_324,Gas Station,Credit,False,116.05,FR,33.6
2025-09-22T23:28:24.887690Z,TXN_822584,ACC_80746,Refund,1456.71,USD,Merchant_137,ATM,Prepaid,False,36.42,UK,54.3
2025-08-27T09:00:24.887690Z,TXN_987729,ACC_25002,Deposit,475.46,USD,Merchant_28,Online Shopping,Prepaid,False,11.89,UK,91.6
2025-06-28T19:18:24.887690Z,TXN_414729,ACC_53930,Purchase,5.77,USD,Merchant_225,Restaurant,Prepaid,False,0.14,DE,46.8
2025-08-06T05:58:24.887690Z,TXN_404260,ACC_58701,Purchase,1871.13,USD,Merchant_227,Grocery,Prepaid,False,46.78,FR,48.4
2025-08-26T05:14:24.887690Z,TXN_948533,ACC_42287,Purchase,1209.3,GBP,Merchant_469,Entertainment,Prepaid,False,30.23,US,63.7
2025-07-12T19:48:24.887690Z,TXN_944038,ACC_20935,Withdrawal,4514.57,EUR,Merchant_333,Restaurant,Debit,False,112.86,IN,43.4
2025-07-16T22:49:24.887690Z,TXN_490741,ACC_60993,Deposit,4610.06,AUD,Merchant_475,Travel,Credit,False,115.25,FR,51.2
2025-07-03T10:47:24.887690Z,TXN_696563,ACC_97482,Deposit,4319.34,JPY,Merchant_189,Restaurant,Debit,False,107.98,UK,39.4
2025-09-06T10:12:24.887690Z,TXN_410909,ACC_78881,Payment,533.05,USD,Merchant_251,Restaurant,Debit,False,13.33,JP,31.5
2025-08-26T03:24:24.887690Z,TXN_390399,ACC_17719,Transfer,266.24,EUR,Merchant_469,Restaurant,Prepaid,False,6.66,DE,83.5
2025-09-07T23:28:24.887690Z,TXN_969318,ACC_59205,Withdrawal,1582.35,CAD,Merchant_64,Gas Station,Debit,False,39.56,FR,7.5
2025-07-22T17:57:24.887690Z,TXN_579426,ACC_58516,Purchase,2743.5,CAD,Merchant_231,Online Shopping,Prepaid,False,68.59,UK,32.5
2025-08-01T23:02:24.887690Z,TXN_314201,ACC_59713,Payment,1705.86,JPY,Merchant_335,Gas Station,Credit,False,42.65,JP,30.7
2025-07-30T02:04:24.887690Z,TXN_793532,ACC_67961,Deposit,973.42,EUR,Merchant_358,Gas Station,Credit,False,24.34,AU,11.8
2025-09-17T16:22:24.887690Z,TXN_128275,ACC_29100,Withdrawal,2127.94,JPY,Merchant_298,Grocery,Prepaid,False,53.2,US,56.3
2025-08-19T19:49:24.887690Z,TXN_530334,ACC_30553,Refund,4524.61,AUD,Merchant_254,Gas Station,Credit,False,113.12,CA,81.4
2025-08-25T18:13:24.887690Z,TXN_517415,ACC_20944,Withdrawal,1791.77,USD,Merchant_54,Gas Station,Credit,False,44.79,FR,78.8
2025-07-21T09:22:24.887690Z,TXN_115886,ACC_21497,Payment,3957.78,JPY,Merchant_120,ATM,Debit,False,98.94,US,73.6
2025-09-15T00:03:24.887690Z,TXN_914495,ACC_86237,Refund,2140.99,AUD,Merchant_492,Entertainment,Prepaid,False,53.52,UK,0.5
2025-08-25T13:17:24.887690Z,TXN_139863,ACC_45002,Payment,2344.82,INR,Merchant_411,Grocery,Prepaid,False,58.62,AU,75.6
2025-08-31T13:44:24.887690Z,TXN_888790,ACC_41086,Withdrawal,994.87,GBP,Merchant_444,Online Shopping,Debit,False,24.87,UK,89.9
2025-09-12T10:19:24.887690Z,TXN_961595,ACC_72166,Payment,3338.6,USD,Merchant_496,Travel,Debit,False,83.47,FR,76.1
2025-09-09T09:19:24.887690Z,TXN_561591,ACC_97346,Purchase,2265.98,GBP,Merchant_320,Restaurant,Credit,False,56.65,CA,49.2
2025-08-09T06:12:24.887690Z,TXN_950343,ACC_59699,Refund,2375.93,EUR,Merchant_475,Restaurant,Credit,False,59.4,JP,46.6
2025-07-25T22:58:24.887690Z,TXN_790104,ACC_94576,Deposit,2064.36,INR,Merchant_384,Gas Station,Credit,False,51.61,JP,50.8
2025-08-14T08:58:24.887690Z,TXN_947885,ACC_91969,Refund,1412.13,INR,Merchant_454,Gas Station,Credit,False,35.3,CA,77.8
2025-08-10T01:34:24.887690Z,TXN_650315,ACC_97915,Withdrawal,2256.76,INR,Merchant_379,Online Shopping,Prepaid,False,56.42,DE,15.3
2025-06-30T07:13:24.887690Z,TXN_945949,ACC_71594,Purchase,158.98,AUD,Merchant_56,Online Shopping,Debit,False,3.97,CA,64.1
2025-09-13T08:12:24.887690Z,TXN_748138,ACC_80618,Payment,4222.95,JPY,Merchant_86,Gas Station,Credit,False,105.57,US,9.9
2025-08-12T11:39:24.887690Z,TXN_411171,ACC_79907,Purchase,1939.69,AUD,Merchant_326,Restaurant,Debit,False,48.49,JP,24.4
2025-07-01T18:17:24.887690Z,TXN_606675,ACC_62961,Payment,4603.84,CAD,Merchant_494,Restaurant,Debit,False,115.1,DE,69.9
2025-08-03T18:44:24.887690Z,TXN_239391,ACC_41472,Payment,1233.72,USD,Merchant_52,Grocery,Prepaid,False,30.84,FR,39.3
2025-09-10T19:02:24.887690Z,TXN_122932,ACC_91180,Transfer,2307.84,CAD,Merchant_94,Grocery,Credit,False,57.7,UK,6.8
2025-07-31T14:41:24.887690Z,TXN_604139,ACC_21509,Deposit,1449.6,EUR,Merchant_357,Entertainment,Credit,False,36.24,FR,21.9
2025-08-23T12:02:24.887690Z,TXN_125389,ACC_20837,Withdrawal,2812.29,GBP,Merchant_227,Grocery,Debit,False,70.31,JP,62.8
2025-09-11T14:32:24.887690Z,TXN_144586,ACC_36080,Payment,3532.63,INR,Merchant_29,Grocery,Credit,False,88.32,DE,1.1
2025-07-12T13:31:24.887690Z,TXN_376605,ACC_87240,Refund,3835.41,CAD,Merchant_399,Travel,Debit,False,95.89,JP,67.5
2025-09-02T06:27:24.887690Z,TXN_375968,ACC_11236,Refund,3562.5,EUR,Merchant_388,Online Shopping,Prepaid,False,89.06,US,3.1
2025-07-17T03:41:24.887690Z,TXN_304466,ACC_95928,Deposit,2824.47,INR,Merchant_261,Travel,Prepaid,False,70.61,JP,60.3
2025-07-14T20:30:24.887690Z,TXN_697115,ACC_35622,Purchase,258.9,USD,Merchant_37,Gas Station,Prepaid,False,6.47,US,37.2
2025-09-11T16:37:24.887690Z,TXN_248484,ACC_19739,Refund,900.71,EUR,Merchant_138,Grocery,Credit,False,22.52,IN,43.0
2025-09-05T04:19:24.887690Z,TXN_530760,ACC_87565,Transfer,3183.61,INR,Merchant_46,Gas Station,Credit,False,79.59,DE,1.2
2025-08-31T12:53:24.887690Z,TXN_258309,ACC_99942,Purchase,4681.02,EUR,Merchant_65,ATM,Debit,False,117.03,IN,86.3
2025-09-07T00:21:24.887690Z,TXN_882924,ACC_56008,Payment,3914.24,AUD,Merchant_375,ATM,Prepaid,False,97.86,IN,10.6
2025-07-28T19:12:24.887690Z,TXN_385895,ACC_37186,Payment,2063.77,USD,Merchant_333,Online Shopping,Credit,False,51.59,IN,62.7
2025-09-09T00:50:24.887690Z,TXN_366753,ACC_58483,Withdrawal,2792.8,EUR,Merchant_282,Entertainment,Credit,False,69.82,CA,11.1
2025-09-18T16:20:24.887690Z,TXN_172041,ACC_66088,Transfer,608.01,AUD,Merchant_405,Travel,Credit,False,15.2,AU,60.0
2025-08-30T12:28:24.887690Z,TXN_205506,ACC_15971,Purchase,3763.47,AUD,Merchant_219,Gas Station,Prepaid,False,94.09,US,18.2
2025-08-01T20:10:24.887690Z,TXN_430093,ACC_32690,Payment,3177.35,GBP,Merchant_496,ATM,Credit,False,79.43,AU,56.2
2025-09-01T01:43:24.887690Z,TXN_659852,ACC_94182,Purchase,4375.32,GBP,Merchant_358,Entertainment,Prepaid,False,109.38,AU,24.0
2025-08-11T10:46:24.887690Z,TXN_541168,ACC_87951,Deposit,2833.29,EUR,Merchant_252,Travel,Debit,False,70.83,US,56.1
2025-07-04T14:01:24.887690Z,TXN_725684,ACC_50243,Refund,2536.39,INR,Merchant_390,Grocery,Credit,False,63.41,DE,50.8
2025-07-23T23:28:24.887690Z,TXN_121190,ACC_12518,Withdrawal,4864.37,GBP,Merchant_241,Entertainment,Prepaid,False,121.61,JP,27.8
2025-07-11T03:58:24.887690Z,TXN_714031,ACC_53781,Payment,3209.19,INR,Merchant_425,Grocery,Debit,False,80.23,JP,50.3
2025-08-16T22:16:24.887690Z,TXN_419792,ACC_41041,Deposit,416.9,CAD,Merchant_45,Online Shopping,Prepaid,False,10.42,JP,72.1
2025-08-28T07:47:24.887690Z,TXN_865991,ACC_57934,Refund,531.32,GBP,Merchant_479,Travel,Prepaid,False,13.28,AU,53.8
2025-07-14T20:22:24.887690Z,TXN_328708,ACC_30388,Purchase,4551.04,GBP,Merchant_156,Entertainment,Credit,False,113.78,UK,96.8
2025-08-01T12:46:24.887690Z,TXN_604799,ACC_25421,Payment,1918.68,EUR,Merchant_475,Restaurant,Debit,False,47.97,AU,65.4
2025-09-20T13:16:24.887690Z,TXN_967060,ACC_62271,Withdrawal,869.19,USD,Merchant_110,Travel,Debit,False,21.73,US,89.6
2025-09-14T16:27:24.887690Z,TXN_166611,ACC_94004,Withdrawal,2648.25,USD,Merchant_465,Gas Station,Credit,False,66.21,US,83.5
2025-09-07T04:27:24.887690Z,TXN_394832,ACC_14006,Payment,1295.92,CAD,Merchant_216,Entertainment,Debit,False,32.4,US,96.9
2025-09-12T13:46:24.887690Z,TXN_410714,ACC_42714,Transfer,875.15,EUR,Merchant_367,Restaurant,Prepaid,False,21.88,AU,97.7
2025-09-15T12:11:24.887690Z,TXN_592948,ACC_48882,Withdrawal,249.32,EUR,Merchant_131,Gas Station,Prepaid,False,6.23,UK,31.5
2025-07-05T00:52:24.887690Z,TXN_226296,ACC_75340,Withdrawal,2120.13,EUR,Merchant_296,ATM,Debit,False,53.0,FR,98.8
2025-09-22T12:27:24.887690Z,TXN_820895,ACC_17455,Withdrawal,4774.07,USD,Merchant_118,Online Shopping,Debit,False,119.35,US,39.3
2025-09-12T10:34:24.887690Z,TXN_720550,ACC_75032,Payment,429.55,CAD,Merchant_136,Online Shopping,Debit,False,10.74,UK,93.3
2025-09-01T13:46:24.887690Z,TXN_341654,ACC_32970,Payment,3183.46,USD,Merchant_298,ATM,Prepaid,False,79.59,DE,75.7
2025-09-02T09:45:24.887690Z,TXN_682976,ACC_78357,Refund,608.13,INR,Merchant_243,Grocery,Debit,False,15.2,UK,39.7
2025-07-09T16:14:24.887690Z,TXN_227288,ACC_18266,Refund,2859.19,JPY,Merchant_414,Gas Station,Credit,False,71.48,IN,24.9
2025-08-31T20:38:24.887690Z,TXN_461206,ACC_80476,Refund,3650.49,INR,Merchant_420,Gas Station,Credit,False,91.26,CA,65.9
2025-07-10T01:36:24.887690Z,TXN_680702,ACC_22235,Payment,3988.81,AUD,Merchant_59,Restaurant,Prepaid,False,99.72,UK,18.1
2025-07-31T09:30:24.887690Z,TXN_603301,ACC_90633,Purchase,1104.68,INR,Merchant_256,Restaurant,Credit,False,27.62,IN,97.0
2025-09-09T18:16:24.887690Z,TXN_594981,ACC_56062,Withdrawal,674.7,CAD,Merchant_296,Grocery,Prepaid,False,16.87,IN,82.9
2025-08-03T05:29:24.887690Z,TXN_571711,ACC_88627,Payment,2959.48,GBP,Merchant_377,Travel,Prepaid,False,73.99,FR,35.4
2025-09-07T04:38:24.887690Z,TXN_616755,ACC_16353,Deposit,3155.54,GBP,Merchant_61,Restaurant,Debit,False,78.89,IN,36.8
2025-09-20T23:46:24.887690Z,TXN_180215,ACC_53245,Withdrawal,3729.77,JPY,Merchant_81,Travel,Prepaid,False,93.24,AU,61.1
2025-09-23T04:53:24.887690Z,TXN_526068,ACC_43287,Purchase,754.61,EUR,Merchant_444,Restaurant,Prepaid,False,18.87,FR,54.4
2025-08-12T21:44:24.887690Z,TXN_940216,ACC_89886,Payment,2749.12,INR,Merchant_75,Restaurant,Credit,False,68.73,FR,65.9
2025-08-13T09:31:24.887690Z,TXN_670481,ACC_87174,Purchase,4092.7,EUR,Merchant_275,ATM,Prepaid,False,102.32,AU,81.6
2025-07-08T14:17:24.887690Z,TXN_521462,ACC_96095,Refund,4316.1,AUD,Merchant_48,Travel,Credit,False,107.9,US,69.2
2025-07-03T15:50:24.887690Z,TXN_653391,ACC_62473,Withdrawal,39.35,INR,Merchant_40,Entertainment,Prepaid,False,0.98,UK,75.4
2025-08-14T20:42:24.887690Z,TXN_216744,ACC_90356,Withdrawal,3344.99,EUR,Merchant_483,Online Shopping,Credit,False,83.62,DE,90.3
2025-08-07T13:49:24.887690Z,TXN_114257,ACC_42581,Refund,2214.03,USD,Merchant_195,Grocery,Prepaid,False,55.35,UK,27.9
2025-07-05T02:00:24.887690Z,TXN_233833,ACC_22343,Refund,499.28,AUD,Merchant_258,ATM,Prepaid,False,12.48,DE,95.8
2025-07-08T00:23:24.887690Z,TXN_142725,ACC_56427,Deposit,1289.8,USD,Merchant_303,Travel,Credit,False,32.24,FR,60.7
2025-09-12T03:40:24.887690Z,TXN_195776,ACC_69076,Refund,2620.09,USD,Merchant_50,ATM,Credit,False,65.5,DE,97.9
2025-07-23T16:03:24.887690Z,TXN_933771,ACC_65492,Deposit,3566.51,EUR,Merchant_30,Restaurant,Debit,False,89.16,IN,16.0
2025-06-30T01:49:24.887690Z,TXN_391163,ACC_86918,Withdrawal,4669.9,USD,Merchant_308,Grocery,Credit,False,116.75,DE,68.9
2025-09-23T07:13:24.887690Z,TXN_814528,ACC_59072,Withdrawal,1962.23,JPY,Merchant_200,Online Shopping,Prepaid,False,49.06,JP,75.1
2025-09-02T18:50:24.887690Z,TXN_900803,ACC_66544,Refund,1044.26,USD,Merchant_451,Travel,Prepaid,False,26.11,DE,77.4
2025-08-23T23:52:24.887690Z,TXN_648999,ACC_74754,Purchase,81.2,GBP,Merchant_181,ATM,Credit,False,2.03,DE,88.1
2025-09-20T16:04:24.887690Z,TXN_719567,ACC_29494,Refund,3685.22,INR,Merchant_332,Entertainment,Debit,False,92.13,US,16.2
2025-08-25T18:08:24.887690Z,TXN_925175,ACC_18790,Withdrawal,2122.46,USD,Merchant_301,Online Shopping,Prepaid,False,53.06,IN,32.8
2025-07-06T13:35:24.887690Z,TXN_708419,ACC_15964,Withdrawal,4615.7,EUR,Merchant_240,Travel,Credit,False,115.39,AU,40.2
2025-09-18T19:43:24.887690Z,TXN_831521,ACC_28785,Purchase,1940.34,EUR,Merchant_158,Online Shopping,Credit,False,48.51,US,52.7
2025-07-29T03:56:24.887690Z,TXN_986993,ACC_44158,Transfer,4107.77,JPY,Merchant_324,Gas Station,Debit,False,102.69,DE,38.7
2025-07-16T19:34:24.887690Z,TXN_529278,ACC_71988,Refund,364.03,EUR,Merchant_357,Online Shopping,Prepaid,False,9.1,JP,43.1
2025-08-01T21:50:24.887690Z,TXN_264539,ACC_30760,Deposit,1849.6,INR,Merchant_13,ATM,Credit,False,46.24,AU,9.4
2025-09-13T05:57:24.887690Z,TXN_246384,ACC_70768,Payment,4304.2,CAD,Merchant_153,ATM,Debit,False,107.61,FR,55.3
2025-08-21T11:50:24.887690Z,TXN_913964,ACC_22389,Payment,2559.12,GBP,Merchant_270,ATM,Debit,False,63.98,DE,74.5
2025-07-17T09:43:24.887690Z,TXN_652862,ACC_83503,Payment,3290.58,INR,Merchant_372,Restaurant,Prepaid,False,82.26,CA,41.8
2025-09-09T10:51:24.887690Z,TXN_119129,ACC_54142,Withdrawal,3135.91,CAD,Merchant_25,Grocery,Prepaid,False,78.4,UK,25.9
2025-08-02T02:17:24.887690Z,TXN_748628,ACC_66431,Transfer,1937.6,USD,Merchant_410,Grocery,Prepaid,False,48.44,FR,44.0
2025-07-10T15:03:24.887690Z,TXN_476398,ACC_54912,Transfer,3350.77,GBP,Merchant_466,Gas Station,Debit,False,83.77,UK,29.0
2025-08-01T09:39:24.887690Z,TXN_801602,ACC_86905,Deposit,3037.91,USD,Merchant_389,Online Shopping,Credit,False,75.95,US,83.8
2025-08-19T22:17:24.887690Z,TXN_319768,ACC_23389,Withdrawal,1745.99,INR,Merchant_242,Travel,Prepaid,False,43.65,DE,67.2
2025-07-14T23:12:24.887690Z,TXN_556978,ACC_82908,Deposit,4390.11,EUR,Merchant_177,Restaurant,Debit,False,109.75,DE,74.2
2025-09-01T15:38:24.887690Z,TXN_187221,ACC_26025,Purchase,162.68,EUR,Merchant_87,ATM,Credit,False,4.07,IN,19.3
2025-09-19T14:42:24.887690Z,TXN_693546,ACC_48904,Payment,1722.24,AUD,Merchant_488,Online Shopping,Debit,False,43.06,DE,75.2
2025-08-29T08:28:24.887690Z,TXN_636145,ACC_97017,Refund,775.11,USD,Merchant_379,Entertainment,Debit,False,19.38,UK,63.5
2025-07-02T19:02:24.887690Z,TXN_687688,ACC_79741,Transfer,1078.41,AUD,Merchant_370,Restaurant,Credit,False,26.96,UK,52.0
2025-08-08T01:15:24.887690Z,TXN_321432,ACC_76301,Refund,4580.73,USD,Merchant_36,Travel,Prepaid,False,114.52,DE,99.3
2025-06-26T21:29:24.887690Z,TXN_763488,ACC_86663,Deposit,2096.55,JPY,Merchant_303,Restaurant,Debit,False,52.41,CA,13.0
2025-07-30T05:44:24.887690Z,TXN_876753,ACC_92774,Refund,2070.19,JPY,Merchant_305,ATM,Credit,False,51.75,UK,92.5
2025-07-07T20:45:24.887690Z,TXN_606917,ACC_21435,Withdrawal,3299.7,CAD,Merchant_457,ATM,Debit,False,82.49,JP,36.7
2025-08-10T16:26:24.887690Z,TXN_796915,ACC_66818,Withdrawal,466.29,EUR,Merchant_459,Gas Station,Credit,False,11.66,JP,14.3
2025-09-16T02:50:24.887690Z,TXN_408457,ACC_46060,Payment,4379.55,CAD,Merchant_149,Travel,Prepaid,False,109.49,UK,33.9
2025-07-09T18:26:24.887690Z,TXN_482438,ACC_37809,Withdrawal,268.24,CAD,Merchant_160,Gas Station,Credit,False,6.71,DE,71.9
2025-08-04T22:15:24.887690Z,TXN_426814,ACC_28454,Transfer,3409.46,JPY,Merchant_52,Grocery,Prepaid,False,85.24,JP,94.9
2025-09-03T20:11:24.887690Z,TXN_369189,ACC_11944,Refund,2335.31,EUR,Merchant_242,Online Shopping,Debit,False,58.38,JP,35.3
2025-08-02T07:31:24.887690Z,TXN_164949,ACC_95860,Withdrawal,3531.6,JPY,Merchant_185,Entertainment,Debit,False,88.29,JP,3.7
2025-08-18T21:36:24.887690Z,TXN_537339,ACC_44910,Refund,804.31,JPY,Merchant_14,Restaurant,Prepaid,False,20.11,AU,52.0
2025-09-14T20:19:24.887690Z,TXN_643986,ACC_60502,Deposit,3616.92,EUR,Merchant_183,Gas Station,Credit,False,90.42,CA,78.2
2025-07-05T00:24:24.887690Z,TXN_711132,ACC_23395,Purchase,1711.78,USD,Merchant_182,Entertainment,Prepaid,False,42.79,JP,92.2
2025-09-13T02:46:24.887690Z,TXN_707364,ACC_95342,Payment,3568.32,USD,Merchant_203,ATM,Debit,False,89.21,DE,77.3
2025-08-09T23:05:24.887690Z,TXN_386985,ACC_32383,Refund,3801.74,USD,Merchant_8,Restaurant,Debit,False,95.04,AU,42.8
2025-07-04T09:45:24.887690Z,TXN_782019,ACC_51995,Deposit,1062.11,GBP,Merchant_136,Online Shopping,Prepaid,False,26.55,FR,78.7
2025-09-02T10:34:24.887690Z,TXN_133655,ACC_42627,Payment,3123.61,JPY,Merchant_493,Restaurant,Credit,False,78.09,UK,73.3
2025-08-22T00:09:24.887690Z,TXN_280412,ACC_40872,Purchase,3972.04,GBP,Merchant_158,Travel,Credit,False,99.3,JP,73.8
2025-09-11T11:50:24.887690Z,TXN_864338,ACC_14599,Deposit,1712.66,AUD,Merchant_493,Travel,Debit,False,42.82,DE,51.0
2025-08-15T06:36:24.887690Z,TXN_500880,ACC_34430,Withdrawal,4599.79,GBP,Merchant_212,Online Shopping,Credit,False,114.99,IN,19.2
2025-07-19T00:25:24.887690Z,TXN_142880,ACC_11601,Withdrawal,2777.24,GBP,Merchant_327,ATM,Prepaid,False,69.43,FR,23.8
2025-08-21T18:30:24.887690Z,TXN_294788,ACC_50462,Deposit,4575.78,JPY,Merchant_298,Restaurant,Prepaid,False,114.39,IN,97.1
2025-08-26T15:10:24.887690Z,TXN_140254,ACC_70827,Refund,573.04,USD,Merchant_173,Restaurant,Debit,False,14.33,US,16.1
2025-09-05T02:33:24.887690Z,TXN_221142,ACC_74721,Refund,1128.2,CAD,Merchant_428,Travel,Credit,False,28.21,IN,33.0
2025-07-21T16:45:24.887690Z,TXN_530894,ACC_16986,Payment,2769.99,USD,Merchant_36,Entertainment,Debit,False,69.25,FR,37.5
