timestamp,order_id,customer_id,product,category,quantity,unit_price,total_amount,discount,payment_method,order_status,shipping_cost,customer_country,sales_rep
2025-07-02T04:07:24.887690Z,ORD_832543,CUST_8149,Laptop,Beauty,2,368.88,737.76,0.0,Credit Card,Delivered,11.58,Canada,Rep_16
2025-08-12T16:39:24.887690Z,ORD_175227,CUST_3964,Novel,Beauty,1,438.43,438.43,0.0,Apple Pay,Shipped,8.16,Japan,Rep_8
2025-09-02T21:21:24.887690Z,ORD_718945,CUST_7880,Football,Books,5,650.87,3254.35,0.0,Debit Card,Completed,20.76,India,Rep_7
2025-07-15T17:59:24.887690Z,ORD_677890,CUST_8000,Shampoo,Beauty,3,551.63,1654.89,0.0,Credit Card,Delivered,7.02,Canada,Rep_13
2025-07-15T12:16:24.887690Z,ORD_206197,CUST_8333,Basketball,Books,3,189.63,568.89,0.0,Debit Card,Shipped,14.82,United Kingdom,Rep_11
2025-08-23T01:05:24.887690Z,ORD_202148,CUST_3334,Novel,Beauty,2,271.83,543.66,0.0,Bank Transfer,Cancelled,10.66,Japan,Rep_15
2025-09-01T23:27:24.887690Z,ORD_663073,CUST_5283,Plant,Automotive,5,247.23,1236.15,0.0,Credit Card,Refunded,12.23,Germany,Rep_9
2025-07-11T20:48:24.887690Z,ORD_534125,CUST_4208,Sofa,Automotive,4,506.05,2024.2,0.0,Bank Transfer,Cancelled,13.66,United Kingdom,Rep_14
2025-07-18T21:49:24.887690Z,ORD_632205,CUST_9869,Sofa,Beauty,3,611.2,1833.6,0.0,PayPal,Refunded,13.67,France,Rep_16
2025-07-23T06:58:24.887690Z,ORD_659313,CUST_3884,Football,Sports,5,949.0,4745.0,0.0,Google Pay,Shipped,5.58,United Kingdom,Rep_7
2025-08-27T05:25:24.887690Z,ORD_502565,CUST_6986,Car Parts,Electronics,5,400.04,2000.2,0.0,Debit Card,Completed,17.29,Canada,Rep_14
2025-07-10T09:17:24.887690Z,ORD_776088,CUST_1477,Basketball,Clothing,1,74.06,74.06,0.0,Apple Pay,Cancelled,15.64,United Kingdom,Rep_7
2025-08-25T21:59:24.887690Z,ORD_930195,CUST_9885,Shampoo,Books,3,970.46,2911.38,0.0,Debit Card,Shipped,8.99,United States,Rep_4
2025-07-06T15:39:24.887690Z,ORD_576842,CUST_8271,Lipstick,Beauty,1,664.03,664.03,0.0,PayPal,Delivered,6.14,United Kingdom,Rep_2
2025-06-26T23:33:24.887690Z,ORD_225589,CUST_7573,Lipstick,Books,4,579.28,2317.12,27.04,Credit Card,Completed,15.34,Germany,Rep_14
2025-09-04T17:36:24.887690Z,ORD_770983,CUST_7923,Car Parts,Beauty,4,840.32,3361.28,0.0,PayPal,Shipped,16.53,Canada,Rep_7
2025-08-02T15:05:24.887690Z,ORD_885671,CUST_8973,T-Shirt,Sports,1,956.81,956.81,3.43,Apple Pay,Shipped,13.44,Australia,Rep_12
2025-07-28T19:08:24.887690Z,ORD_741414,CUST_8659,Plant,Beauty,3,19.24,57.72,0.0,Credit Card,Cancelled,5.67,United Kingdom,Rep_7
2025-09-14T12:23:24.887690Z,ORD_929194,CUST_2365,Car Parts,Home & Garden,5,887.36,4436.8,0.0,Debit Card,Cancelled,16.35,United States,Rep_18
2025-07-14T06:15:24.887690Z,ORD_574282,CUST_2142,Novel,Beauty,1,799.84,799.84,33.79,Bank Transfer,Cancelled,22.43,United Kingdom,Rep_19
2025-07-12T16:54:24.887690Z,ORD_575364,CUST_5153,Tires,Clothing,2,36.89,73.78,0.0,PayPal,Shipped,12.14,Australia,Rep_9
2025-08-12T22:32:24.887690Z,ORD_244514,CUST_3293,Sofa,Sports,3,75.63,226.89,42.05,Credit Card,Delivered,13.69,Canada,Rep_20
2025-09-09T00:39:24.887690Z,ORD_406848,CUST_3799,Car Parts,Books,2,285.11,570.22,0.0,Google Pay,Delivered,15.96,United Kingdom,Rep_2
2025-07-03T05:55:24.887690Z,ORD_248541,CUST_2811,Laptop,Clothing,5,69.95,349.75,8.17,Google Pay,Shipped,23.47,Japan,Rep_20
2025-09-01T12:49:24.887690Z,ORD_274125,CUST_3434,Lipstick,Sports,5,806.3,4031.5,0.0,Debit Card,Shipped,11.54,United Kingdom,Rep_14
2025-06-26T14:02:24.887690Z,ORD_465942,CUST_4484,Jeans,Sports,2,152.52,305.04,0.0,Credit Card,Refunded,22.81,Canada,Rep_1
2025-07-19T00:48:24.887690Z,ORD_363663,CUST_9459,T-Shirt,Clothing,1,526.1,526.1,24.42,Apple Pay,Cancelled,21.04,Germany,Rep_12
2025-08-26T16:22:24.887690Z,ORD_945624,CUST_8153,Lipstick,Books,4,941.71,3766.84,0.0,PayPal,Shipped,24.52,United Kingdom,Rep_18
2025-07-18T03:08:24.887690Z,ORD_967101,CUST_8501,Plant,Clothing,4,790.0,3160.0,0.0,Bank Transfer,Refunded,15.71,Germany,Rep_20
2025-08-21T00:45:24.887690Z,ORD_605661,CUST_3957,Shampoo,Books,4,89.57,358.28,0.0,Apple Pay,Refunded,20.43,United Kingdom,Rep_12
2025-08-23T23:58:24.887690Z,ORD_986677,CUST_3913,Smartphone,Automotive,4,340.71,1362.84,16.39,PayPal,Cancelled,15.51,Canada,Rep_10
2025-08-28T06:42:24.887690Z,ORD_796281,CUST_5513,Smartphone,Home & Garden,5,306.22,1531.1,12.73,Debit Card,Completed,21.73,Canada,Rep_20
2025-09-13T01:35:24.887690Z,ORD_417907,CUST_8700,Jeans,Sports,2,454.45,908.9,0.0,Debit Card,Completed,16.62,France,Rep_7
2025-08-20T17:17:24.887690Z,ORD_597068,CUST_9482,Basketball,Clothing,2,248.77,497.54,0.0,PayPal,Completed,18.27,Japan,Rep_17
2025-09-11T06:10:24.887690Z,ORD_305498,CUST_1945,Football,Sports,2,422.71,845.42,0.0,Bank Transfer,Cancelled,5.45,Australia,Rep_19
2025-09-11T01:25:24.887690Z,ORD_259112,CUST_8464,Smartphone,Sports,4,358.24,1432.96,3.69,PayPal,Cancelled,10.34,Canada,Rep_18
2025-09-03T20:02:24.887690Z,ORD_768496,CUST_5017,Smartphone,Books,5,737.09,3685.45,0.0,Credit Card,Completed,5.25,India,Rep_12
2025-07-18T22:15:24.887690Z,ORD_732274,CUST_6059,Basketball,Electronics,2,192.8,385.6,0.0,Bank Transfer,Shipped,5.18,Japan,Rep_18
2025-09-05T10:48:24.887690Z,ORD_741461,CUST_3900,Jeans,Sports,3,240.99,722.97,0.0,Debit Card,Completed,6.54,India,Rep_10
2025-07-25T23:55:24.887690Z,ORD_595550,CUST_9222,Tires,Electronics,5,593.08,2965.4,41.73,PayPal,Shipped,19.97,Australia,Rep_11
2025-08-23T13:07:24.887690Z,ORD_654449,CUST_1074,Laptop,Clothing,4,498.92,1995.68,7.16,Bank Transfer,Delivered,8.88,Japan,Rep_9
2025-08-16T12:14:24.887690Z,ORD_221379,CUST_6085,Shampoo,Clothing,3,949.0,2847.0,0.0,Apple Pay,Shipped,11.86,United States,Rep_7
2025-06-27T04:41:24.887690Z,ORD_732826,CUST_3196,Football,Books,1,938.57,938.57,0.0,Credit Card,Completed,19.12,France,Rep_7
2025-07-15T12:08:24.887690Z,ORD_727158,CUST_2609,Laptop,Sports,5,296.43,1482.15,0.0,Debit Card,Cancelled,17.25,Germany,Rep_20
2025-07-01T01:48:24.887690Z,ORD_165347,CUST_2882,Football,Books,1,204.51,204.51,0.0,Google Pay,Processing,16.01,Japan,Rep_19
2025-08-10T19:50:24.887690Z,ORD_414719,CUST_3464,Football,Sports,2,698.33,1396.66,33.83,Bank Transfer,Completed,18.83,Germany,Rep_2
2025-07-26T00:01:24.887690Z,ORD_471399,CUST_1710,Football,Sports,2,647.07,1294.14,0.0,PayPal,Processing,21.49,India,Rep_2
2025-09-24T00:06:24.887690Z,ORD_273398,CUST_8962,Lipstick,Sports,4,224.46,897.84,35.49,Debit Card,Cancelled,23.07,France,Rep_3
2025-09-04T22:30:24.887690Z,ORD_236461,CUST_9822,Football,Clothing,5,856.09,4280.45,0.0,Debit Card,Cancelled,7.08,United Kingdom,Rep_4
2025-07-02T10:16:24.887690Z,ORD_231646,CUST_7168,Sofa,Automotive,3,946.15,2838.45,0.0,Bank Transfer,Shipped,12.34,Japan,Rep_20
2025-07-23T22:42:24.887690Z,ORD_543195,CUST_4502,Novel,Books,5,289.99,1449.95,18.01,PayPal,Completed,15.56,United States,Rep_17
2025-07-30T09:44:24.887690Z,ORD_484879,CUST_8344,Tires,Beauty,2,993.62,1987.24,0.0,Debit Card,Completed,7.64,Canada,Rep_3
2025-06-26T21:05:24.887690Z,ORD_776175,CUST_4730,Sofa,Automotive,4,343.29,1373.16,0.0,Credit Card,Refunded,15.74,Japan,Rep_17
2025-08-12T13:17:24.887690Z,ORD_796489,CUST_5757,Cookbook,Electronics,2,355.22,710.44,0.0,Google Pay,Refunded,12.15,Canada,Rep_10
2025-08-02T01:39:24.887690Z,ORD_794131,CUST_4039,Laptop,Sports,2,948.5,1897.0,0.0,PayPal,Processing,6.57,Canada,Rep_10
2025-07-09T09:26:24.887690Z,ORD_966402,CUST_6285,Cookbook,Clothing,1,398.96,398.96,0.0,Debit Card,Shipped,10.44,Japan,Rep_3
2025-08-08T08:44:24.887690Z,ORD_217616,CUST_7764,T-Shirt,Sports,4,239.0,956.0,0.0,Credit Card,Shipped,14.57,Germany,Rep_6
2025-09-01T12:57:24.887690Z,ORD_477718,CUST_6469,Shampoo,Beauty,1,964.12,964.12,0.0,Credit Card,Processing,5.31,France,Rep_4
2025-09-04T16:51:24.887690Z,ORD_725602,CUST_9492,Plant,Clothing,5,829.05,4145.25,0.0,Credit Card,Refunded,17.62,France,Rep_15
2025-08-02T13:35:24.887690Z,ORD_136022,CUST_3725,Sofa,Home & Garden,3,627.54,1882.62,0.0,Credit Card,Completed,15.28,Canada,Rep_7
2025-08-01T09:39:24.887690Z,ORD_224987,CUST_9549,Basketball,Sports,5,669.51,3347.55,0.0,PayPal,Completed,6.0,Canada,Rep_5
2025-07-26T00:11:24.887690Z,ORD_741541,CUST_7275,Plant,Electronics,4,680.21,2720.84,0.0,Credit Card,Refunded,22.0,Germany,Rep_1
2025-07-30T12:08:24.887690Z,ORD_565794,CUST_4250,Sofa,Electronics,5,646.67,3233.35,0.0,Google Pay,Shipped,10.83,India,Rep_11
2025-08-08T01:23:24.887690Z,ORD_709655,CUST_1826,Shampoo,Electronics,2,763.63,1527.26,0.0,Apple Pay,Completed,13.54,Canada,Rep_7
2025-08-25T16:55:24.887690Z,ORD_635918,CUST_1546,Novel,Beauty,1,23.56,23.56,0.0,Debit Card,Completed,14.88,Japan,Rep_16
2025-09-06T19:22:24.887690Z,ORD_890594,CUST_7457,Smartphone,Electronics,1,64.27,64.27,0.0,Credit Card,Delivered,20.79,United States,Rep_20
2025-07-24T13:38:24.887690Z,ORD_202371,CUST_7602,Shampoo,Electronics,1,746.0,746.0,23.41,Bank Transfer,Completed,21.91,Australia,Rep_3
2025-07-07T07:36:24.887690Z,ORD_265094,CUST_8511,Cookbook,Books,1,580.71,580.71,0.0,Credit Card,Shipped,9.9,India,Rep_7
2025-09-02T11:10:24.887690Z,ORD_833461,CUST_7191,Novel,Beauty,2,853.91,1707.82,0.0,PayPal,Completed,12.56,Australia,Rep_4
2025-07-25T08:24:24.887690Z,ORD_492395,CUST_9278,Cookbook,Sports,1,117.36,117.36,0.11,Debit Card,Completed,10.13,United Kingdom,Rep_1
2025-07-29T06:48:24.887690Z,ORD_633973,CUST_2673,Jeans,Beauty,1,394.43,394.43,8.2,Debit Card,Refunded,14.4,United Kingdom,Rep_19
2025-07-20T23:14:24.887690Z,ORD_754735,CUST_6274,Sofa,Clothing,5,752.88,3764.4,0.0,Debit Card,Processing,16.22,France,Rep_13
2025-08-27T21:15:24.887690Z,ORD_832242,CUST_4817,Shampoo,Books,5,798.4,3992.0,0.0,Credit Card,Processing,5.23,Australia,Rep_10
2025-08-22T11:38:24.887690Z,ORD_842335,CUST_8787,Basketball,Home & Garden,3,688.5,2065.5,0.0,Credit Card,Processing,7.01,Canada,Rep_9
2025-06-27T13:51:24.887690Z,ORD_741863,CUST_3250,Jeans,Home & Garden,3,575.13,1725.39,30.64,Credit Card,Delivered,8.81,Japan,Rep_4
2025-07-04T17:54:24.887690Z,ORD_709157,CUST_4194,Car Parts,Clothing,4,766.36,3065.44,0.0,PayPal,Delivered,11.99,India,Rep_9
2025-08-25T10:53:24.887690Z,ORD_631267,CUST_2608,Tires,Sports,2,487.73,975.46,43.38,Apple Pay,Processing,10.59,United States,Rep_3
2025-08-22T12:53:24.887690Z,ORD_503660,CUST_9331,Cookbook,Beauty,2,371.62,743.24,0.0,Google Pay,Delivered,19.88,Canada,Rep_13
2025-08-29T11:12:24.887690Z,ORD_425499,CUST_2894,Sofa,Automotive,3,972.46,2917.38,0.0,Credit Card,Refunded,15.56,India,Rep_13
2025-08-26T08:01:24.887690Z,ORD_934447,CUST_5486,Novel,Beauty,4,614.31,2457.24,0.0,Debit Card,Processing,18.38,Japan,Rep_8
2025-09-08T06:40:24.887690Z,ORD_959265,CUST_4529,Smartphone,Clothing,2,829.13,1658.26,0.0,Bank Transfer,Refunded,6.29,Germany,Rep_11
2025-09-14T20:47:24.887690Z,ORD_719626,CUST_4506,Laptop,Clothing,1,20.77,20.77,41.16,Apple Pay,Processing,15.34,United Kingdom,Rep_20
2025-09-06T02:38:24.887690Z,ORD_730156,CUST_5306,Smartphone,Sports,2,560.03,1120.06,0.0,Apple Pay,Delivered,13.53,Australia,Rep_14
2025-09-21T19:28:24.887690Z,ORD_343515,CUST_6347,Car Parts,Sports,2,218.68,437.36,0.0,Apple Pay,Shipped,22.3,India,Rep_19
2025-08-25T20:54:24.887690Z,ORD_968970,CUST_6503,Tires,Books,1,442.04,442.04,0.0,Google Pay,Delivered,20.73,Germany,Rep_1
2025-09-12T05:39:24.887690Z,ORD_558311,CUST_3973,Plant,Books,1,916.01,916.01,30.46,Apple Pay,Shipped,5.72,Japan,Rep_13
2025-09-19T23:38:24.887690Z,ORD_779115,CUST_6027,Jeans,Beauty,1,393.21,393.21,6.82,Google Pay,Refunded,12.08,Germany,Rep_1
2025-07-12T16:36:24.887690Z,ORD_748775,CUST_4009,Novel,Beauty,2,436.32,872.64,2.09,Google Pay,Delivered,21.45,Australia,Rep_16
2025-09-15T03:31:24.887690Z,ORD_540918,CUST_8013,Shampoo,Clothing,3,607.9,1823.7,0.0,Credit Card,Processing,19.2,India,Rep_16
2025-08-03T11:51:24.887690Z,ORD_110275,CUST_2157,Lipstick,Books,2,976.69,1953.38,28.49,Apple Pay,Cancelled,15.99,India,Rep_5
2025-08-28T09:36:24.887690Z,ORD_467755,CUST_9355,Smartphone,Home & Garden,4,770.42,3081.68,43.23,Bank Transfer,Shipped,24.56,Germany,Rep_15
2025-07-02T05:39:24.887690Z,ORD_663737,CUST_7023,Jeans,Automotive,3,709.76,2129.28,0.0,Debit Card,Delivered,17.19,Australia,Rep_12
2025-07-10T09:13:24.887690Z,ORD_743406,CUST_9415,Sofa,Automotive,2,136.56,273.12,0.0,Google Pay,Cancelled,15.67,Australia,Rep_13
2025-08-02T00:01:24.887690Z,ORD_170433,CUST_3495,T-Shirt,Automotive,4,983.0,3932.0,0.0,Apple Pay,Shipped,8.88,Canada,Rep_3
2025-09-02T07:58:24.887690Z,ORD_672671,CUST_3535,Football,Clothing,2,680.87,1361.74,0.0,PayPal,Processing,14.45,Canada,Rep_8
2025-09-12T03:12:24.887690Z,ORD_612121,CUST_2180,Tires,Beauty,3,324.08,972.24,0.0,Apple Pay,Shipped,15.48,Canada,Rep_18
2025-07-28T05:13:24.887690Z,ORD_534833,CUST_1050,Tires,Electronics,4,92.56,370.24,19.78,Apple Pay,Delivered,10.03,Japan,Rep_8
2025-07-19T12:05:24.887690Z,ORD_962992,CUST_1604,Tires,Books,2,736.77,1473.54,0.08,Google Pay,Refunded,8.09,Germany,Rep_4
2025-09-03T06:47:24.887690Z,ORD_209334,CUST_3725,Plant,Books,1,674.76,674.76,0.35,Bank Transfer,Delivered,14.28,Germany,Rep_12
2025-08-02T02:08:24.887690Z,ORD_584470,CUST_1754,Cookbook,Books,2,492.38,984.76,0.0,Bank Transfer,Refunded,21.15,United States,Rep_14
2025-09-13T05:22:24.887690Z,ORD_886176,CUST_5745,Jeans,Sports,5,200.83,1004.15,0.0,Bank Transfer,Processing,13.54,Germany,Rep_17
2025-07-10T15:06:24.887690Z,ORD_604612,CUST_3769,Football,Electronics,1,527.48,527.48,10.34,Apple Pay,Completed,12.94,United States,Rep_12
2025-09-18T20:38:24.887690Z,ORD_780768,CUST_7934,Basketball,Home & Garden,4,120.28,481.12,25.52,Bank Transfer,Cancelled,17.22,Canada,Rep_1
2025-06-30T22:30:24.887690Z,ORD_771465,CUST_7431,Tires,Electronics,3,614.82,1844.46,6.2,Google Pay,Processing,18.34,France,Rep_1
2025-09-13T06:07:24.887690Z,ORD_322683,CUST_2557,Smartphone,Sports,1,66.12,66.12,0.0,Debit Card,Processing,19.4,Australia,Rep_19
2025-09-17T06:27:24.887690Z,ORD_286210,CUST_2174,Plant,Automotive,3,852.55,2557.65,0.0,Credit Card,Refunded,12.48,United States,Rep_13
2025-08-22T00:32:24.887690Z,ORD_330921,CUST_7751,Basketball,Electronics,2,449.27,898.54,19.79,PayPal,Shipped,23.43,Australia,Rep_4
2025-08-02T07:12:24.887690Z,ORD_981633,CUST_9640,T-Shirt,Electronics,1,777.34,777.34,7.07,Credit Card,Delivered,7.5,India,Rep_9
2025-08-19T12:20:24.887690Z,ORD_916618,CUST_9686,Basketball,Books,3,590.97,1772.91,0.0,Credit Card,Shipped,22.05,United Kingdom,Rep_2
2025-07-13T10:18:24.887690Z,ORD_304794,CUST_5342,Tires,Beauty,3,22.1,66.3,0.0,Apple Pay,Processing,14.28,United States,Rep_3
2025-08-13T00:02:24.887690Z,ORD_282585,CUST_6415,Sofa,Books,3,530.06,1590.18,0.0,PayPal,Shipped,13.58,United States,Rep_1
2025-06-30T17:29:24.887690Z,ORD_515187,CUST_5059,T-Shirt,Clothing,1,875.88,875.88,0.0,Google Pay,Delivered,12.38,Japan,Rep_16
2025-09-17T16:12:24.887690Z,ORD_417466,CUST_3487,Lipstick,Sports,2,648.9,1297.8,16.03,PayPal,Completed,24.96,France,Rep_5
2025-09-20T22:03:24.887690Z,ORD_412917,CUST_1138,Jeans,Clothing,2,648.13,1296.26,0.0,Debit Card,Refunded,10.55,United Kingdom,Rep_6
2025-09-21T17:31:24.887690Z,ORD_900146,CUST_2486,Football,Home & Garden,1,282.03,282.03,41.7,Google Pay,Cancelled,15.74,Australia,Rep_3
2025-07-02T05:05:24.887690Z,ORD_928978,CUST_7483,Cookbook,Beauty,2,625.02,1250.04,0.0,Google Pay,Refunded,5.15,France,Rep_5
2025-07-28T21:45:24.887690Z,ORD_155128,CUST_9419,Laptop,Electronics,2,57.32,114.64,39.3,PayPal,Delivered,24.61,Germany,Rep_5
2025-09-22T23:12:24.887690Z,ORD_224988,CUST_1605,T-Shirt,Books,5,573.91,2869.55,0.0,Debit Card,Cancelled,6.4,Canada,Rep_8
2025-07-10T16:27:24.887690Z,ORD_885595,CUST_1951,T-Shirt,Automotive,2,846.78,1693.56,0.0,Bank Transfer,Shipped,21.74,Japan,Rep_20
2025-08-14T17:54:24.887690Z,ORD_344594,CUST_8750,Cookbook,Clothing,3,21.56,64.68,1.58,Debit Card,Processing,7.98,Japan,Rep_8
2025-07-22T18:57:24.887690Z,ORD_120689,CUST_8950,Laptop,Home & Garden,5,807.47,4037.35,0.0,Bank Transfer,Refunded,23.51,Germany,Rep_8
2025-07-08T21:29:24.887690Z,ORD_741951,CUST_7433,Novel,Sports,4,405.97,1623.88,0.0,Credit Card,Cancelled,5.34,India,Rep_7
2025-09-12T11:35:24.887690Z,ORD_966720,CUST_9849,Football,Clothing,3,90.4,271.2,0.0,PayPal,Delivered,17.66,France,Rep_17
2025-09-20T16:14:24.887690Z,ORD_491446,CUST_8210,Football,Beauty,3,455.71,1367.13,5.25,Credit Card,Refunded,9.26,India,Rep_7
2025-07-09T13:25:24.887690Z,ORD_597845,CUST_5001,Lipstick,Sports,2,453.98,907.96,0.0,Debit Card,Refunded,15.85,Australia,Rep_16
2025-09-10T14:09:24.887690Z,ORD_156049,CUST_7574,Jeans,Sports,3,571.26,1713.78,0.0,Google Pay,Completed,20.39,Canada,Rep_14
2025-07-31T19:14:24.887690Z,ORD_584637,CUST_5877,Tires,Books,3,445.69,1337.07,32.13,Debit Card,Delivered,19.23,Australia,Rep_12
2025-07-19T05:52:24.887690Z,ORD_791493,CUST_7101,Laptop,Electronics,3,779.84,2339.52,0.0,Google Pay,Delivered,18.03,India,Rep_11
2025-09-04T16:06:24.887690Z,ORD_431295,CUST_4334,Jeans,Electronics,3,857.21,2571.63,0.0,PayPal,Cancelled,14.95,India,Rep_17
2025-08-09T18:16:24.887690Z,ORD_480025,CUST_7443,Basketball,Automotive,5,590.39,2951.95,28.5,Credit Card,Delivered,22.78,India,Rep_7
2025-09-17T23:37:24.887690Z,ORD_864618,CUST_4128,Smartphone,Books,5,680.03,3400.15,0.0,Apple Pay,Delivered,14.59,Japan,Rep_11
2025-09-17T18:19:24.887690Z,ORD_326685,CUST_7261,Tires,Home & Garden,3,410.66,1231.98,0.0,Google Pay,Refunded,16.45,United States,Rep_17
2025-08-24T13:54:24.887690Z,ORD_692586,CUST_5260,Shampoo,Electronics,2,899.28,1798.56,30.08,Credit Card,Completed,14.28,United Kingdom,Rep_6
2025-07-04T06:48:24.887690Z,ORD_632028,CUST_3896,Lipstick,Home & Garden,3,516.27,1548.81,0.0,Credit Card,Refunded,5.6,Germany,Rep_11
2025-07-29T20:32:24.887690Z,ORD_286450,CUST_1538,Sofa,Clothing,5,751.22,3756.1,21.26,Debit Card,Delivered,9.89,United Kingdom,Rep_20
2025-07-26T10:15:24.887690Z,ORD_850844,CUST_7500,T-Shirt,Automotive,4,949.69,3798.76,0.0,Apple Pay,Completed,24.02,United Kingdom,Rep_8
2025-08-14T17:55:24.887690Z,ORD_914471,CUST_4232,Cookbook,Electronics,4,985.09,3940.36,34.07,Bank Transfer,Processing,20.19,Australia,Rep_19
2025-07-23T13:58:24.887690Z,ORD_930727,CUST_3242,Cookbook,Books,2,43.8,87.6,28.61,Google Pay,Completed,15.87,Germany,Rep_7
2025-09-09T23:00:24.887690Z,ORD_411103,CUST_1247,T-Shirt,Books,1,13.34,13.34,0.0,PayPal,Processing,14.95,India,Rep_6
2025-09-16T17:05:24.887690Z,ORD_660977,CUST_4285,T-Shirt,Books,5,990.98,4954.9,48.86,Credit Card,Refunded,15.63,Germany,Rep_12
2025-08-19T16:15:24.887690Z,ORD_138806,CUST_4014,Lipstick,Home & Garden,2,64.6,129.2,0.0,PayPal,Refunded,20.96,United Kingdom,Rep_15
2025-08-10T02:44:24.887690Z,ORD_905928,CUST_7083,Cookbook,Books,3,690.44,2071.32,28.95,Apple Pay,Cancelled,15.49,Japan,Rep_14
2025-08-06T19:38:24.887690Z,ORD_107124,CUST_5766,Lipstick,Home & Garden,3,368.9,1106.7,0.0,Bank Transfer,Refunded,24.87,Australia,Rep_10
2025-07-13T09:14:24.887690Z,ORD_679501,CUST_2019,Laptop,Electronics,1,963.8,963.8,39.19,Debit Card,Processing,13.77,United Kingdom,Rep_7
2025-08-17T15:37:24.887690Z,ORD_266469,CUST_8669,Shampoo,Sports,2,278.13,556.26,0.0,Apple Pay,Delivered,18.24,Germany,Rep_17
2025-09-17T06:13:24.887690Z,ORD_423684,CUST_1744,Plant,Sports,5,43.66,218.3,29.87,Apple Pay,Processing,16.35,United States,Rep_16
2025-07-16T14:04:24.887690Z,ORD_807230,CUST_6086,Laptop,Clothing,4,999.54,3998.16,0.0,Credit Card,Processing,20.33,Germany,Rep_11
2025-07-24T05:53:24.887690Z,ORD_105706,CUST_5722,Shampoo,Beauty,3,765.86,2297.58,0.0,Credit Card,Delivered,10.25,Germany,Rep_8
2025-09-07T18:02:24.887690Z,ORD_918131,CUST_1320,Tires,Clothing,4,392.1,1568.4,0.0,Debit Card,Delivered,16.61,United States,Rep_3
2025-07-29T17:48:24.887690Z,ORD_826939,CUST_7316,Tires,Books,3,209.69,629.07,0.0,Apple Pay,Cancelled,14.21,India,Rep_19
2025-08-21T14:17:24.887690Z,ORD_743999,CUST_8191,Plant,Home & Garden,4,705.5,2822.0,0.0,Bank Transfer,Completed,12.66,United Kingdom,Rep_18
2025-08-29T00:47:24.887690Z,ORD_753597,CUST_6386,Shampoo,Electronics,4,301.1,1204.4,0.0,Google Pay,Shipped,19.07,United Kingdom,Rep_8
2025-07-11T00:06:24.887690Z,ORD_255928,CUST_6798,T-Shirt,Electronics,4,537.43,2149.72,0.0,PayPal,Processing,11.91,United States,Rep_19
2025-06-28T15:58:24.887690Z,ORD_844623,CUST_5639,Basketball,Automotive,2,276.64,553.28,0.0,Credit Card,Cancelled,8.96,India,Rep_5
2025-08-31T03:28:24.887690Z,ORD_693431,CUST_8088,Tires,Beauty,3,126.07,378.21,0.0,Bank Transfer,Delivered,19.27,Australia,Rep_14
2025-07-16T21:30:24.887690Z,ORD_713016,CUST_9132,Laptop,Electronics,3,108.45,325.35,0.0,Apple Pay,Delivered,16.55,Canada,Rep_1
2025-07-10T08:45:24.887690Z,ORD_586451,CUST_3223,Plant,Electronics,2,834.92,1669.84,0.0,Apple Pay,Completed,11.99,France,Rep_6
2025-07-08T20:46:24.887690Z,ORD_533267,CUST_5229,Lipstick,Automotive,3,129.02,387.06,39.18,Apple Pay,Processing,22.11,United States,Rep_4
2025-07-03T18:58:24.887690Z,ORD_282685,CUST_2228,T-Shirt,Automotive,3,529.8,1589.4,0.0,Credit Card,Shipped,10.92,Australia,Rep_7
2025-07-22T13:44:24.887690Z,ORD_602317,CUST_4303,Lipstick,Home & Garden,3,739.73,2219.19,41.61,Debit Card,Shipped,17.61,United States,Rep_11
2025-09-15T00:25:24.887690Z,ORD_959213,CUST_6214,Laptop,Beauty,5,890.62,4453.1,0.0,Credit Card,Completed,8.58,India,Rep_17
2025-06-30T23:45:24.887690Z,ORD_595080,CUST_6287,Plant,Electronics,2,104.7,209.4,0.0,Debit Card,Completed,6.68,France,Rep_13
2025-09-08T07:24:24.887690Z,ORD_304938,CUST_3687,Lipstick,Clothing,4,588.71,2354.84,0.0,Bank Transfer,Cancelled,24.49,France,Rep_3
2025-07-19T18:08:24.887690Z,ORD_718599,CUST_9169,Novel,Beauty,4,162.73,650.92,36.16,PayPal,Refunded,24.21,France,Rep_15
2025-08-12T22:03:24.887690Z,ORD_486061,CUST_1103,Smartphone,Electronics,1,30.03,30.03,0.0,PayPal,Completed,19.41,Germany,Rep_13
2025-07-10T08:24:24.887690Z,ORD_108214,CUST_1641,Plant,Electronics,1,738.11,738.11,0.0,Credit Card,Completed,12.69,Japan,Rep_18
2025-08-21T14:13:24.887690Z,ORD_454110,CUST_4618,T-Shirt,Electronics,1,764.08,764.08,33.28,Debit Card,Processing,6.47,Japan,Rep_2
2025-07-16T00:19:24.887690Z,ORD_974099,CUST_8495,Football,Electronics,3,91.68,275.04,0.0,PayPal,Processing,13.42,France,Rep_2
2025-07-31T10:09:24.887690Z,ORD_416621,CUST_6345,Laptop,Sports,1,74.0,74.0,0.0,Debit Card,Cancelled,5.66,Canada,Rep_8
2025-09-10T11:08:24.887690Z,ORD_561693,CUST_9751,Basketball,Home & Garden,2,680.02,1360.04,0.0,Apple Pay,Completed,12.15,Germany,Rep_13
2025-09-21T05:53:24.887690Z,ORD_521480,CUST_8789,Cookbook,Books,2,332.78,665.56,0.0,PayPal,Delivered,19.24,United States,Rep_14
